SentenceIndex,WordIndex,Token,Threshold
1534,0,"그렇지만,0.5
1534,1,그들이,0.3
1534,2,찾는,0.2
1534,3,것은,0.2
1534,4,단,0.1
1534,5,한,0.1
1534,6,송이의,0.3
1534,7,꽃이나,0.3
1534,8,물,0.1
1534,9,한,0.1
1534,10,모금에서,0.4
1534,11,발견될,0.3
1534,12,수도,0.2
1534,13,있어......",0.9
1535,0,"물론이지.",0.7
1536,0,그가,0.2
1536,1,대답했다.,0.5
1537,0,그러자,0.3
1537,1,어린,0.2
1537,2,왕자가,0.3
1537,3,덧붙였다.,0.5
1538,0,"그러나,0.4
1538,1,눈은,0.2
1538,2,보지를,0.3
1538,3,못해.,0.3
1539,0,마음으로,0.4
1539,1,찾아야,0.3
1539,2,해.",0.3
1540,0,나도,0.2
1540,1,물을,0.2
1540,2,마시고,0.3
1540,3,난,0.1
1540,4,후였다.,0.4
1541,0,편히,0.2
1541,1,숨을,0.2
1541,2,쉴,0.1
1541,3,수가,0.2
1541,4,있었다.,0.4
1542,0,해가,0.2
1542,1,돋으면,0.3
1542,2,모래는,0.3
1542,3,꿀,0.1
1542,4,빛깔을,0.3
1542,5,띤다.,0.3
1543,0,나는,0.2
1543,1,그,0.1
1543,2,꿀,0.1
1543,3,빛깔에도,0.4
1543,4,행복했다.,0.5
1544,0,괴로워할,0.4
1544,1,필요가,0.3
1544,2,어디,0.2
1544,3,있었겠는가......,1
1545,0,"약속을,0.4
1545,1,지켜,0.2
1545,2,줘야,0.2
1545,3,해.",0.3
1546,0,어린,0.2
1546,1,왕자가,0.3
1546,2,내게,0.2
1546,3,살며시,0.3
1546,4,말했다.,0.4
1547,0,그는,0.2
1547,1,다시,0.2
1547,2,내,0.1
1547,3,옆에,0.2
1547,4,앉아,0.2
1547,5,있었다.,0.4
1548,0,"무슨,0.3
1548,1,약속?",0.4
1549,0,"약속했잖아......양에게,1
1549,1,굴레를,0.3
1549,2,씌워,0.2
1549,3,준다고......,0.9
1550,0,난,0.1
1550,1,그,0.1
1550,2,꽃에,0.2
1550,3,책임이,0.3
1550,4,있,0.1
1550,5,어!",0.3
1551,0,나는,0.2
1551,1,끄적거려,0.4
1551,2,두었던,0.3
1551,3,그,0.1
1551,4,그림을,0.3
1551,5,포켓에서,0.4
1551,6,꺼냈다.,0.4
1552,0,어린,0.2
1552,1,왕자는,0.3
1552,2,그림들을,0.4
1552,3,보고,0.2
1552,4,웃으며,0.3
1552,5,말헸다.,0.4
1553,0,"아저씨가,0.5
1553,1,그린,0.2
1553,2,바오밥,0.3
1553,3,나무들은,0.4
1553,4,뿔,0.1
1553,5,비슷하게,0.4
1553,6,생겼어......",1
1554,0,"아,,0.3
1554,1,그래?",0.4
1555,0,바오밥,0.3
1555,1,나무,0.2
1555,2,그림에,0.3
1555,3,대해,0.2
1555,4,난,0.1
1555,5,몹시,0.2
1555,6,우쭐해,0.3
1555,7,있지,0.2
1555,8,않았던가!,0.5
1556,0,"여우는......,1
1557,0,귀가......,0.8
1558,0,뿔,0.1
1558,1,비슷하다고......,1
1559,0,너무,0.2
1559,1,기다랗고!",0.6
1560,0,그리고는,0.4
1560,1,그는,0.2
1560,2,또,0.1
1560,3,웃었다.,0.4
1561,0,"너는,0.3
1561,1,너무,0.2
1561,2,심하구나.,0.5
1562,0,나는,0.2
1562,1,속이,0.2
1562,2,뵈거나,0.3
1562,3,안,0.1
1562,4,뵈거나,0.3
1562,5,하는,0.2
1562,6,보아,0.2
1562,7,구렁이밖에,0.5
1562,8,못,0.1
1562,9,그린다니까.",0.7
1563,0,"아,,0.3
1563,1,괜찮아.,0.4
1564,0,아이들은,0.4
1564,1,알고,0.2
1564,2,있으니까.",0.6
1565,0,그가,0.2
1565,1,말했다.,0.4
1566,0,나는,0.2
1566,1,그래서,0.3
1566,2,연필로,0.3
1566,3,굴레를,0.3
1566,4,그렸다.,0.4
1567,0,그,0.1
1567,1,굴레를,0.3
1567,2,어린,0.2
1567,3,왕자에게,0.4
1567,4,주면서,0.3
1567,5,가슴이,0.3
1567,6,미어지는,0.4
1567,7,느낌이었다.,0.6
1568,0,"내가,0.3
1568,1,무슨,0.2
1568,2,계획을,0.3
1568,3,가지고,0.3
1568,4,있는지,0.3
1568,5,모르겠구나......",1
1569,0,그러나,0.3
1569,1,그는,0.2
1569,2,그,0.1
1569,3,말에는,0.3
1569,4,대답하지,0.4
1569,5,않았고,0.3
1569,6,이렇게,0.3
1569,7,말했다.,0.4
1570,0,"내가,0.3
1570,1,지구에,0.3
1570,2,떨어진,0.3
1570,3,지도......,0.8
1571,0,내일이면,0.4
1571,1,1년이야......",1
1572,0,그리고는,0.4
1572,1,잠시,0.2
1572,2,묵묵히,0.3
1572,3,있던,0.2
1572,4,그가,0.2
1572,5,다시,0.2
1572,6,말을,0.2
1572,7,이었다.,0.4
1573,0,"바로,0.3
1573,1,이,0.1
1573,2,근처에,0.3
1573,3,떨어졌었어......",1
1574,0,그는,0.2
1574,1,얼굴을,0.3
1574,2,붉혔다.,0.4
1575,0,그러자,0.3
1575,1,왠지,0.2
1575,2,모르게,0.3
1575,3,나는,0.2
1575,4,또다시,0.3
1575,5,야릇한,0.3
1575,6,슬픔이,0.3
1575,7,솟구쳤다.,0.5
1576,0,그런데도,0.4
1576,1,한,0.1
1576,2,가지,0.2
1576,3,의문이,0.3
1576,4,떠올랐다.,0.5
1577,0,"그럼,0.3
1577,1,일주일,0.3
1577,2,전,0.1
1577,3,내가,0.2
1577,4,너를,0.2
1577,5,알게,0.2
1577,6,된,0.1
1577,7,날,0.1
1577,8,아침,0.2
1577,9,사람,0.2
1577,10,사는,0.2
1577,11,고장에서,0.4
1577,12,수천,0.2
1577,13,마,0.1
1577,14,일,0.1
1577,15,떨어진,0.3
1577,16,여기서,0.3
1577,17,네가,0.2
1577,18,혼자,0.2
1577,19,걷고,0.2
1577,20,있었던,0.3
1577,21,것은,0.2
1577,22,우연이,0.3
1577,23,아니구나.,0.5
1578,0,떨어진,0.3
1578,1,지점으로,0.4
1578,2,돌아가고,0.4
1578,3,있어?",0.4
1579,0,어린,0.2
1579,1,왕자는,0.3
1579,2,다시,0.2
1579,3,얼굴을,0.3
1579,4,붉혔다.,0.4
1580,0,그래서,0.3
1580,1,머뭇거리며,0.5
1580,2,나는,0.2
1580,3,말을,0.2
1580,4,이었다.,0.4
1581,0,"아마,0.3
1581,1,1년이,0.3
1581,2,되어서,0.3
1581,3,그런,0.2
1581,4,거겠지?......",1
1582,0,어린,0.2
1582,1,왕자는,0.3
1582,2,또,0.1
1582,3,얼굴을,0.3
1582,4,붉혔다.,0.4
1583,0,그는,0.2
1583,1,묻는,0.2
1583,2,말에,0.2
1583,3,결코,0.2
1583,4,대답하진,0.4
1583,5,않았으나,0.4
1583,6,얼굴을,0.3
1583,7,붉힌다는,0.4
1583,8,것은,0.2
1583,9,그렇다는,0.4
1583,10,뜻이,0.2
1583,11,아닌가?,0.4
1584,0,"아!,0.3
1585,0,난,0.1
1585,1,두려워지는구나......",1
1586,0,그런데,0.3
1586,1,그는,0.2
1586,2,이렇게,0.3
1586,3,대답하는,0.4
1586,4,것이었다.,0.5
1587,0,"아저씨는,0.5
1587,1,이제,0.2
1587,2,일을,0.2
1587,3,해야,0.2
1587,4,해.,0.2
1588,0,아저씨,0.3
1588,1,기계로,0.3
1588,2,돌아가.,0.4
1589,0,난,0.1
1589,1,여기서,0.3
1589,2,아저씨를,0.4
1589,3,기다리고,0.4
1589,4,있을께,0.3
1589,5,내일,0.2
1589,6,저녁에,0.3
1589,7,돌아와......",1
1590,0,하지만,0.3
1590,1,나는,0.2
1590,2,안심이,0.3
1590,3,되지,0.2
1590,4,않았다.,0.4
1591,0,여우,0.2
1591,1,생각이,0.3
1591,2,났다.,0.3
1592,0,길들여졌을,0.5
1592,1,때는,0.2
1592,2,좀,0.1
1592,3,울게,0.2
1592,4,될,0.1
1592,5,염려가,0.3
1592,6,있는,0.2
1592,7,것이다.,0.4
1593,0,26,0.2
1593,1,우물이,0.3
1593,2,있는,0.2
1593,3,쪽에는,0.3
1593,4,폐허가,0.3
1593,5,된,0.1
1593,6,해묵은,0.3
1593,7,돌담이,0.3
1593,8,있었다.,0.4
1594,0,다음날,0.3
1594,1,저녁,,0.3
1594,2,일을,0.2
1594,3,하고,0.2
1594,4,돌아오면서,0.5
1594,5,보니,0.2
1594,6,어린,0.2
1594,7,왕자가,0.3
1594,8,그,0.1
1594,9,위에,0.2
1594,10,앉아,0.2
1594,11,다리는,0.3
1594,12,늘어뜨리고,0.5
1594,13,있었다,0.3
1594,14,그리고,0.3
1594,15,이런,0.2
1594,16,말을,0.2
1594,17,하는,0.2
1594,18,게,0.1
1594,19,들렸다.,0.4
1595,0,"아니야,,0.5
1595,1,아니야.,0.4
1596,0,날짜는,0.3
1596,1,맞지만,0.3
1596,2,장소는,0.3
1596,3,여기가,0.3
1596,4,아니야......",1
1597,0,나는,0.2
1597,1,담벽을,0.3
1597,2,향해,0.2
1597,3,걸어갔다.,0.5
1598,0,보이는,0.3
1598,1,것도,0.2
1598,2,들리는,0.3
1598,3,것도,0.2
1598,4,없는데도,0.4
1598,5,어린,0.2
1598,6,왕자는,0.3
1598,7,다시,0.2
1598,8,대꾸를,0.3
1598,9,하고,0.2
1598,10,있었다.,0.4
1599,0,"......,0.7
1600,0,물론이지.,0.5
1601,0,모래,0.2
1601,1,위의,0.2
1601,2,내,0.1
1601,3,발자국이,0.4
1601,4,어디서,0.3
1601,5,시작되는지,0.5
1601,6,가서,0.2
1601,7,봐.,0.2
1602,0,거기,0.2
1602,1,서,0.1
1602,2,날,0.1
1602,3,기다리면,0.4
1602,4,되.,0.2
1603,0,오늘,0.2
1603,1,밤,0.1
1603,2,그리고,0.3
1603,3,갈께.",0.4
1604,0,나는,0.2
1604,1,담벽에서,0.4
1604,2,20미터쯤,0.5
1604,3,되는,0.2
1604,4,거리에,0.3
1604,5,있었는데,0.4
1604,6,여전히,0.3
1604,7,아무것도,0.4
1604,8,눈에,0.2
1604,9,띄지,0.2
1604,10,않았다.,0.4
1605,0,어린,0.2
1605,1,왕자는,0.3
1605,2,잠시,0.2
1605,3,침묵을,0.3
1605,4,지키다가,0.4
1605,5,다시,0.2
1605,6,말을,0.2
1605,7,이었다.,0.4
1606,0,"네,0.2
1606,1,독은,0.2
1606,2,좋은,0.2
1606,3,거니?,0.3
1607,0,틀림없이,0.4
1607,1,날,0.1
1607,2,오랫동안,0.4
1607,3,아프게,0.3
1607,4,하지,0.2
1607,5,않을,0.2
1607,6,자신이,0.3
1607,7,있,0.1
1607,8,지?",0.3
1608,0,나는,0.2
1608,1,가슴이,0.3
1608,2,두근거려,0.4
1608,3,우뚝,0.2
1608,4,멈춰,0.2
1608,5,섰다.,0.3
1609,0,아무래도,0.4
1609,1,무슨,0.2
1609,2,이야기인지,0.5
1609,3,도무지,0.3
1609,4,알,0.1
1609,5,수가,0.2
1609,6,없었다.,0.4
1610,0,"그럼,0.3
1610,1,이제,0.2
1610,2,가봐.",0.4
1611,0,그가,0.2
1611,1,말했다.,0.4
1612,0,"내려갈,0.4
1612,1,테야!",0.4
1613,0,그래서,0.3
1613,1,나도,0.2
1613,2,담벽,0.2
1613,3,밑으로,0.3
1613,4,시선을,0.3
1613,5,내리뜨려,0.4
1613,6,보다가,0.3
1613,7,기겁을,0.3
1613,8,하고,0.2
1613,9,말았다!,0.4
1614,0,거기에는,0.4
1614,1,삼십초,0.3
1614,2,만에,0.2
1614,3,사람에게,0.4
1614,4,사형을,0.3
1614,5,집행할,0.3
1614,6,수,0.1
1614,7,있는,0.2
1614,8,그,0.1
1614,9,노란,0.2
1614,10,뱀,0.1
1614,11,하나가,0.3
1614,12,어린,0.2
1614,13,왕자를,0.3
1614,14,향해,0.2
1614,15,몸을,0.2
1614,16,꼿꼿이,0.3
1614,17,세우고,0.3
1614,18,있었던,0.3
1614,19,것이다.,0.4
1615,0,권총을,0.3
1615,1,꺼내려고,0.4
1615,2,호주머니를,0.5
1615,3,냅다,0.2
1615,4,뒤지며,0.3
1615,5,나는,0.2
1615,6,막,0.1
1615,7,뛰어갔다.,0.5
1616,0,그러나,0.3
1616,1,내,0.1
1616,2,발자국,0.3
1616,3,소리에,0.3
1616,4,뱀은,0.2
1616,5,모래,0.2
1616,6,속으로,0.3
1616,7,스르르,0.3
1616,8,물줄기,0.3
1616,9,잦아들듯,0.4
1616,10,미끄러져,0.4
1616,11,들어가더니,0.5
1616,12,가벼운,0.3
1616,13,금속성,0.3
1616,14,소리를,0.3
1616,15,내며,0.2
1616,16,돌들,0.2
1616,17,사이로,0.3
1616,18,조금도,0.3
1616,19,허둥대지,0.4
1616,20,않고,0.2
1616,21,교묘히,0.3
1616,22,몸을,0.2
1616,23,감추어,0.3
1616,24,버렸다.,0.4
1617,0,나는,0.2
1617,1,담,0.1
1617,2,밑까지,0.3
1617,3,이르러,0.3
1617,4,눈처럼,0.3
1617,5,새하얘진,0.4
1617,6,나의,0.2
1617,7,어린,0.2
1617,8,왕자를,0.3
1617,9,간신히,0.3
1617,10,품에,0.2
1617,11,받아,0.2
1617,12,안을,0.2
1617,13,수,0.1
1617,14,있었다.,0.4
1618,0,"이게,0.3
1618,1,도대체,0.3
1618,2,무슨,0.2
1618,3,짓이지?,0.4
1619,0,이젠,0.2
1619,1,뱀들과,0.3
1619,2,이야기를,0.4
1619,3,하고,0.2
1619,4,있으니!",0.5
1620,0,나는,0.2
1620,1,그가,0.2
1620,2,밤낮,0.2
1620,3,없이,0.2
1620,4,목에,0.2
1620,5,두르고,0.3
1620,6,있는,0.2
1620,7,그,0.1
1620,8,금빛,0.2
1620,9,머플러를,0.4
1620,10,풀렀다.,0.4
1621,0,관자놀이에,0.5
1621,1,물을,0.2
1621,2,적시고,0.3
1621,3,물을,0.2
1621,4,마시게,0.3
1621,5,했다.,0.3
1622,0,그러나,0.3
1622,1,이제는,0.3
1622,2,그에게,0.3
1622,3,무어라,0.3
1622,4,물어,0.2
1622,5,볼용기가,0.4
1622,6,나지,0.2
1622,7,않았다.,0.4
1623,0,그는,0.2
1623,1,나를,0.2
1623,2,진지한,0.3
1623,3,빛으로,0.3
1623,4,바라보더니,0.5
1623,5,내,0.1
1623,6,목에,0.2
1623,7,두,0.1
1623,8,팔을,0.2
1623,9,감았다.,0.4
1624,0,카빈,0.2
1624,1,총에,0.2
1624,2,맞아,0.2
1624,3,죽어가는,0.4
1624,4,새처럼,0.3
1624,5,그의,0.2
1624,6,가슴이,0.3
1624,7,뛰는,0.2
1624,8,것이,0.2
1624,9,느껴졌다.,0.5
1625,0,"아저씨,0.4
1625,1,기계,0.2
1625,2,고장을,0.3
1625,3,고치게,0.3
1625,4,돼서,0.2
1625,5,기뻐.,0.3
1626,0,아저씬,0.3
1626,1,이제,0.2
1626,2,집에,0.2
1626,3,돌아가게,0.4
1626,4,됐지.,0.3
1627,0,.....",0.6
1628,0,"그걸,0.3
1628,1,어떻게,0.3
1628,2,알지?",0.4
1629,0,천만,0.2
1629,1,뜻밖에,0.3
1629,2,고장을,0.3
1629,3,고치는,0.3
1629,4,데,0.1
1629,5,성공했다는,0.5
1629,6,걸,0.1
1629,7,그에게,0.3
1629,8,알리려던,0.4
1629,9,참이,0.2
1629,10,아니었던가!,0.6
1630,0,그는,0.2
1630,1,내,0.1
1630,2,물음에,0.3
1630,3,아무,0.2
1630,4,대답도,0.3
1630,5,하지,0.2
1630,6,않고,0.2
1630,7,이렇게,0.3
1630,8,덧붙였다.,0.5
1631,0,"나도,0.3
1631,1,오늘,0.2
1631,2,집으로,0.3
1631,3,돌아가......",1
1632,0,그러더니,0.4
1632,1,쓸쓸히,,0.4
1632,2,"내가,0.3
1632,3,갈,0.1
1632,4,길이,0.2
1632,5,훨씬,0.2
1632,6,더,0.1
1632,7,멀고......,0.8
1633,0,훨씬,0.2
1633,1,더,0.1
1633,2,어려워......",1
1634,0,무엇인지,0.4
1634,1,심상치,0.3
1634,2,않은,0.2
1634,3,일이,0.2
1634,4,일어,0.2
1634,5,나고,0.2
1634,6,있다는,0.3
1634,7,것을,0.2
1634,8,나는,0.2
1634,9,느낄,0.2
1634,10,수,0.1
1634,11,있었다.,0.4
1635,0,나는,0.2
1635,1,그를,0.2
1635,2,어린,0.2
1635,3,아기처럼,0.4
1635,4,품안에,0.3
1635,5,꼬옥,0.2
1635,6,껴안았다.,0.5
1636,0,그런데도,0.4
1636,1,내가,0.2
1636,2,붙잡을,0.3
1636,3,사이도,0.3
1636,4,없이,0.2
1636,5,그는,0.2
1636,6,깊은,0.2
1636,7,심연,0.2
1636,8,속으로,0.3
1636,9,곧장,0.2
1636,10,빠져들어가고,0.6
1636,11,있는,0.2
1636,12,것만,0.2
1636,13,같은,0.2
1636,14,기분이었다.,0.6
1637,0,그는,0.2
1637,1,물끄러미,0.4
1637,2,아득한,0.3
1637,3,곳을,0.2
1637,4,바라보는,0.4
1637,5,듯한,0.2
1637,6,심각한,0.3
1637,7,눈빛이었다.,0.6
1638,0,"나에겐,0.4
1638,1,아저씨가,0.4
1638,2,준,0.1
1638,3,양이,0.2
1638,4,있어.,0.3
1639,0,그리고,0.3
1639,1,그,0.1
1639,2,양을,0.2
1639,3,위한,0.2
1639,4,상자도,0.3
1639,5,있고.,0.3
1640,0,굴레,0.2
1640,1,도,0.1
1640,2,있고......",0.9
1641,0,그리고는,0.4
1641,1,쓸쓸히,0.3
1641,2,그는,0.2
1641,3,미소를,0.3
1641,4,지었다.,0.4
1642,0,나는,0.2
1642,1,오랜,0.2
1642,2,시간을,0.3
1642,3,기다렸다.,0.5
1643,0,그가,0.2
1643,1,조금씩,0.3
1643,2,조금씩,0.3
1643,3,몸이,0.2
1643,4,더워지고,0.4
1643,5,있음을,0.3
1643,6,느낄,0.2
1643,7,수,0.1
1643,8,있었다.,0.4
1644,0,"얘,,0.3
1644,1,넌,0.1
1644,2,겁이,0.2
1644,3,났었지......",1
1645,0,그가,0.2
1645,1,무서워하고,0.5
1645,2,있었던,0.3
1645,3,건,0.1
1645,4,틀림없었다!,0.6
1646,0,그러나,0.3
1646,1,그는,0.2
1646,2,부드럽게,0.4
1646,3,웃었다.,0.4
1647,0,"오늘,0.3
1647,1,저녁엔,0.3
1647,2,더,0.1
1647,3,무서울,0.3
1647,4,거야......",0.9
1648,0,영영,0.2
1648,1,돌이킬,0.3
1648,2,수,0.1
1648,3,없는,0.2
1648,4,어떤,0.2
1648,5,일이,0.2
1648,6,일어나고,0.4
1648,7,있다는,0.3
1648,8,느낌에,0.3
1648,9,나는,0.2
1648,10,다시금,0.3
1648,11,눈앞이,0.3
1648,12,아찔해졌다.,0.6
1649,0,그,0.1
1649,1,웃음소리를,0.5
1649,2,영영,0.2
1649,3,다시,0.2
1649,4,들을,0.2
1649,5,수,0.1
1649,6,없게,0.2
1649,7,되리라는,0.4
1649,8,생각이,0.3
1649,9,견딜,0.2
1649,10,수,0.1
1649,11,없는,0.2
1649,12,일임을,0.3
1649,13,나는,0.2
1649,14,문득,0.2
1649,15,깨달았다.,0.5
1650,0,그것은,0.3
1650,1,나에게는,0.4
1650,2,사막의,0.3
1650,3,샘,0.1
1650,4,같은,0.2
1650,5,것이었다.,0.5
1651,0,"얘,,0.3
1651,1,네,0.1
1651,2,웃음소리를,0.5
1651,3,다시,0.2
1651,4,듣고,0.2
1651,5,싶어......",0.9
1652,0,그러나,0.3
1652,1,그는,0.2
1652,2,이렇게,0.3
1652,3,말하는,0.3
1652,4,것이었다.,0.5
1653,0,"오늘,0.3
1653,1,밤으로,0.3
1653,2,꼭,0.1
1653,3,일,0.1
1653,4,년째가,0.3
1653,5,돼.,0.2
1654,0,나의,0.2
1654,1,별이,0.2
1654,2,내가,0.2
1654,3,작년,0.2
1654,4,이맘때,0.3
1654,5,떨어져,0.3
1654,6,내린,0.2
1654,7,그,0.1
1654,8,장소,0.2
1654,9,바로,0.2
1654,10,위쪽에,0.3
1654,11,있게,0.2
1654,12,될,0.1
1654,13,거야......",0.9
1655,0,"얘,,0.3
1655,1,그,0.1
1655,2,뱀이니,0.3
1655,3,만날,0.2
1655,4,약속이니,0.4
1655,5,별이니,0.3
1655,6,하는,0.2
1655,7,이야기는,0.4
1655,8,모두,0.2
1655,9,못된,0.2
1655,10,꿈,0.1
1655,11,같은,0.2
1655,12,거,0.1
1655,13,아니니......",1
1656,0,그러나,0.3
1656,1,그는,0.2
1656,2,내,0.1
1656,3,물음에,0.3
1656,4,대답하지,0.4
1656,5,않았다.,0.4
1657,0,그가,0.2
1657,1,말했다.,0.4
1658,0,"중요한,0.4
1658,1,건,0.1
1658,2,눈에,0.2
1658,3,보이지,0.3
1658,4,않아......",0.9
1659,0,"물론이지......",1
1660,0,"꽃도,0.3
1660,1,마찬가지야.,0.6
1661,0,어느,0.2
1661,1,별에,0.2
1661,2,사는,0.2
1661,3,꽃,0.1
1661,4,한,0.1
1661,5,송이를,0.3
1661,6,사랑한다면,0.5
1661,7,밤에,0.2
1661,8,하늘을,0.3
1661,9,바라보는,0.4
1661,10,게,0.1
1661,11,감미로울,0.4
1661,12,거야.,0.3
1662,0,별들마다,0.4
1662,1,모두,0.2
1662,2,꽃이,0.2
1662,3,될,0.1
1662,4,테니까.",0.5
1663,0,"물론이지......",1
1664,0,"물도,0.3
1664,1,마찬가지야.,0.6
1665,0,아저씨가,0.4
1665,1,내게,0.2
1665,2,마시라고,0.4
1665,3,준,0.1
1665,4,물은,0.2
1665,5,음악,0.2
1665,6,같은,0.2
1665,7,것이었어.,0.5
1666,0,도르래와,0.4
1666,1,밧줄,0.2
1666,2,때문에......,0.9
1667,0,기억하지......,1
1668,0,물맛이,0.3
1668,1,참,0.1
1668,2,좋았지.",0.5
1669,0,"그래......",1
1670,0,"밤이면,0.4
1670,1,별들을,0.3
1670,2,바라봐.,0.4
1671,0,내,0.1
1671,1,별은,0.2
1671,2,너무,0.2
1671,3,작아서,0.3
1671,4,어디,0.2
1671,5,있는지,0.3
1671,6,지금,0.2
1671,7,가리켜,0.3
1671,8,줄,0.1
1671,9,수가,0.2
1671,10,없어.,0.3
1672,0,그,0.1
1672,1,편이,0.2
1672,2,더,0.1
1672,3,좋아.,0.3
1673,0,내,0.1
1673,1,별은,0.2
1673,2,아저씨에게는,0.6
1673,3,여러,0.2
1673,4,별들,0.2
1673,5,중의,0.2
1673,6,하나,0.2
1673,7,가,0.1
1673,8,되는,0.2
1673,9,거지.,0.3
1674,0,그럼,0.2
1674,1,아저씬,0.3
1674,2,어느,0.2
1674,3,별이든지,0.4
1674,4,바라보는,0.4
1674,5,게,0.1
1674,6,즐겁게,0.3
1674,7,될,0.1
1674,8,테니까..,0.5
1675,0,....,0.4
1676,0,그,0.1
1676,1,별들은,0.3
1676,2,모두,0.2
1676,3,아저씨,0.3
1676,4,친구가,0.3
1676,5,될,0.1
1676,6,거야.,0.3
1677,0,그리고,0.3
1677,1,아저씨에게,0.5
1677,2,내가,0.2
1677,3,선,0.1
1677,4,물을,0.2
1677,5,하나,0.2
1677,6,하려고,0.3
1677,7,해......",0.8
1678,0,그는,0.2
1678,1,다시,0.2
1678,2,웃었다.,0.4
1679,0,"아,,0.3
1679,1,얘,,0.2
1679,2,그,0.1
1679,3,웃음소리가,0.5
1679,4,난,0.1
1679,5,좋다!",0.4
1680,0,"그게,0.3
1680,1,바로,0.2
1680,2,내,0.1
1680,3,선물이,0.3
1680,4,될,0.1
1680,5,거야......,0.8
1681,0,이건,0.2
1681,1,물도,0.2
1681,2,마찬가지야......",1
1682,0,"무슨,0.3
1682,1,뜻이지?",0.5
1683,0,"사람들에,0.5
1683,1,따라,0.2
1683,2,별들은,0.3
1683,3,서로,0.2
1683,4,다른,0.2
1683,5,존재야.,0.4
1684,0,여행하는,0.4
1684,1,사람에겐,0.4
1684,2,별은,0.2
1684,3,길잡이,0.3
1684,4,지.,0.2
1685,0,또,0.1
1685,1,어떤,0.2
1685,2,사람들에겐,0.5
1685,3,그저,0.2
1685,4,조그만,0.3
1685,5,빛일,0.2
1685,6,뿐이고.,0.4
1686,0,학자인,0.3
1686,1,사람에게는,0.5
1686,2,연,0.1
1686,3,구해야,0.3
1686,4,할,0.1
1686,5,대상이고.,0.5
1687,0,내가,0.2
1687,1,만난,0.2
1687,2,사업가에겐,0.5
1687,3,금이지.,0.4
1688,0,하지만,0.3
1688,1,그런,0.2
1688,2,별들은,0.3
1688,3,모두,0.2
1688,4,침묵을,0.3
1688,5,지키고,0.3
1688,6,있어.,0.3
1689,0,아저씬,0.3
1689,1,어느,0.2
1689,2,누구도,0.3
1689,3,갖지,0.2
1689,4,못한,0.2
1689,5,별들을,0.3
1689,6,가지게,0.3
1689,7,될,0.1
1689,8,거야......",0.9
1690,0,"무슨,0.3
1690,1,뜻이니?",0.5
1691,0,"밤에,0.3
1691,1,하늘을,0.3
1691,2,바라볼,0.3
1691,3,때면,0.2
1691,4,내가,0.2
1691,5,그,0.1
1691,6,별들,0.2
1691,7,중의,0.2
1691,8,하나에,0.3
1691,9,살고,0.2
1691,10,있을,0.2
1691,11,테니까,,0.4
1691,12,내가,0.2
1691,13,그,0.1
1691,14,별들,0.2
1691,15,중의,0.2
1691,16,하나에서,0.4
1691,17,웃고,0.2
1691,18,있을,0.2
1691,19,테니까,,0.4
1691,20,모든,0.2
1691,21,별들이,0.3
1691,22,다,0.1
1691,23,아저씨에,0.4
1691,24,겐,0.1
1691,25,웃고,0.2
1691,26,있는,0.2
1691,27,듯이,0.2
1691,28,보일,0.2
1691,29,거야.,0.3
1692,0,아저씬,0.3
1692,1,웃을,0.2
1692,2,줄,0.1
1692,3,아는,0.2
1692,4,별들을,0.3
1692,5,가지게,0.3
1692,6,되는,0.2
1692,7,거야!",0.4
1693,0,"그래서,0.4
1693,1,아저씨의,0.4
1693,2,슬픔이,0.3
1693,3,가셨을,0.3
1693,4,때는(언제나,0.6
1693,5,슬픔은,0.3
1693,6,가시게,0.3
1693,7,마련이니까),0.6
1693,8,나를,0.2
1693,9,안,0.1
1693,10,것을,0.2
1693,11,기뻐하게,0.4
1693,12,될,0.1
1693,13,거야.,0.3
1694,0,아저씬,0.3
1694,1,언제까지나,0.5
1694,2,나의,0.2
1694,3,친구로,0.3
1694,4,있을,0.2
1694,5,거,0.1
1694,6,야.,0.2
1695,0,나와,0.2
1695,1,함께,0.2
1695,2,웃고,0.2
1695,3,싶을,0.2
1695,4,거고.,0.3
1696,0,그래서,0.3
1696,1,이따금,0.3
1696,2,그저,0.2
1696,3,괜히,0.2
1696,4,창문을,0.3
1696,5,열게,0.2
1696,6,되,0.1
1696,7,겠지......,0.8
1697,0,그럼,0.2
1697,1,아저씨,0.3
1697,2,친구들은,0.4
1697,3,아저씨가,0.4
1697,4,하늘을,0.3
1697,5,바라보며,0.4
1697,6,웃는,0.2
1697,7,걸,0.1
1697,8,보고,0.2
1697,9,꽤나,0.2
1697,10,놀랄,0.2
1697,11,테지.,0.3
1698,0,그러면,0.3
1698,1,그들에게,0.4
1698,2,이렇게,0.3
1698,3,말해,0.2
1698,4,줘.,0.2
1699,0,<그래.,0.4
1700,0,별들을,0.3
1700,1,보면,0.2
1700,2,언제나,0.3
1700,3,웃음이,0.3
1700,4,나오거든!>,0.6
1700,5,그들은,0.3
1700,6,아저씨가,0.4
1700,7,미쳤나,0.3
1700,8,보다고,0.3
1700,9,생각하겠지.,0.6
1701,0,난,0.1
1701,1,그럼,0.2
1701,2,아저씨에게,0.5
1701,3,못할,0.2
1701,4,짓을,0.2
1701,5,한,0.1
1701,6,셈이,0.2
1701,7,되겠지......",1
1702,0,그리고는,0.4
1702,1,그는,0.2
1702,2,다시,0.2
1702,3,웃었다.,0.4
